Unnamed: 0,DATE,Permit_Number,construction,Homes_Sold,Housing_Starts,UNEM_RATE,MORTGAGE,GDPC1,FORECLOSURES,HPI
1,2000-01-01,1727,353065,873,1636,4.03,8.26,12935.252,1.95,101.34
4,2000-04-01,1597,356188,841,1626,3.93,8.32,13170.749,1.97,103.67
7,2000-07-01,1542,337374,887,1463,4.0,8.02,13183.89,2.09,105.79
10,2000-10-01,1577,344095,933,1549,3.9,7.62,13262.25,2.23,108.27
13,2001-01-01,1699,348279,936,1600,4.23,7.01,13219.251,2.34,110.48
16,2001-04-01,1666,361991,909,1649,4.4,7.13,13301.394,2.41,112.2
19,2001-07-01,1598,366500,880,1670,4.83,6.96,13248.142,2.18,114.16
22,2001-10-01,1566,370957,871,1540,5.5,6.77,13284.881,2.25,115.87
25,2002-01-01,1665,377631,880,1698,5.7,6.97,13394.91,2.24,117.89
28,2002-04-01,1669,398990,936,1592,5.83,6.81,13477.356,2.16,120.72
31,2002-07-01,1738,404632,956,1655,5.73,6.29,13531.741,2.1,123.83
34,2002-10-01,1799,397077,1006,1648,5.87,6.08,13549.421,2.0,126.67
37,2003-01-01,1808,417788,999,1853,5.87,5.84,13619.434,1.97,129.32
40,2003-04-01,1803,420510,1012,1643,6.13,5.51,13741.107,1.83,131.76
43,2003-07-01,1885,448917,1168,1897,6.13,6.03,13970.157,1.73,135.01
46,2003-10-01,2012,469855,1144,1967,5.83,5.92,14131.379,1.76,138.83
49,2004-01-01,1952,498640,1165,1911,5.7,5.6,14212.34,1.65,143.3
52,2004-04-01,2070,512400,1186,2003,5.6,6.11,14323.017,1.6,148.21
55,2004-07-01,2112,543260,1088,2002,5.43,5.89,14457.832,1.55,152.72
58,2004-10-01,2097,551137,1305,2072,5.43,5.74,14605.595,1.42,157.54
61,2005-01-01,2139,575650,1203,2144,5.3,5.77,14767.846,1.41,163.48
64,2005-04-01,2150,598335,1260,2061,5.1,5.71,14839.707,1.55,169.35
67,2005-07-01,2203,628750,1389,2054,4.97,5.76,14956.291,1.59,174.58
70,2005-10-01,2170,658590,1336,2065,4.97,6.23,15041.232,1.64,179.54
73,2006-01-01,2212,675679,1174,2273,4.73,6.25,15244.088,1.61,183.32
76,2006-04-01,1998,650388,1123,1821,4.63,6.6,15281.525,1.62,184.0
79,2006-07-01,1763,598487,965,1737,4.63,6.56,15304.517,1.74,182.82
82,2006-10-01,1570,561444,941,1491,4.43,6.24,15433.643,1.92,183.65
85,2007-01-01,1626,537571,891,1409,4.5,6.21,15478.956,2.08,184.42
88,2007-04-01,1470,523666,887,1490,4.5,6.36,15577.779,2.3,181.62
91,2007-07-01,1361,495976,778,1354,4.67,6.55,15671.605,2.71,178.26
94,2007-10-01,1192,447819,727,1264,4.8,6.22,15767.146,3.1,175.37
97,2008-01-01,1094,402138,627,1084,5.0,5.87,15702.906,3.68,171.58
100,2008-04-01,1008,385328,536,1013,5.33,6.09,15792.773,4.36,166.67
103,2008-07-01,921,364873,477,923,6.0,6.32,15709.562,5.27,161.96
106,2008-10-01,736,329304,393,777,6.87,5.84,15366.607,6.58,156.03
109,2009-01-01,545,283870,336,490,8.27,5.06,15187.475,8.02,150.06
112,2009-04-01,521,243958,337,478,9.3,5.01,15161.772,8.58,147.91
115,2009-07-01,595,244141,411,594,9.63,5.16,15216.647,9.46,148.24
118,2009-10-01,583,254942,396,534,9.93,4.92,15379.155,10.36,147.97
121,2010-01-01,636,254826,345,614,9.83,5.0,15456.059,11.54,146.29
124,2010-04-01,637,254574,422,687,9.63,4.92,15605.628,11.08,146.17
127,2010-07-01,579,244354,283,546,9.47,4.45,15726.282,10.61,143.97
130,2010-10-01,558,236512,291,543,9.5,4.44,15807.995,10.37,142.25
133,2011-01-01,576,240548,307,630,9.03,4.85,15769.911,10.33,140.62
136,2011-04-01,581,244598,310,554,9.07,4.65,15876.839,10.54,139.93
139,2011-07-01,621,249770,296,623,9.0,4.29,15870.684,10.54,139.24
142,2011-10-01,671,252821,316,610,8.63,4.0,16048.702,10.26,137.26
145,2012-01-01,712,251869,335,723,8.27,3.92,16179.968,10.34,137.02
148,2012-04-01,732,258567,354,753,8.2,3.79,16253.726,10.45,140.12
151,2012-07-01,849,273587,369,740,8.03,3.55,16282.151,10.47,142.29
154,2012-10-01,887,294197,358,915,7.8,3.36,16300.035,10.01,144.56
157,2013-01-01,940,303792,446,888,7.73,3.5,16441.485,9.74,148.19
160,2013-04-01,1012,316537,441,835,7.53,3.67,16464.402,9.32,152.86
163,2013-07-01,997,328388,375,880,7.23,4.44,16594.743,8.65,156.94
166,2013-10-01,1044,346273,444,925,6.93,4.29,16712.76,8.29,160.11
169,2014-01-01,976,367522,443,888,6.67,4.36,16654.247,7.78,162.52
172,2014-04-01,1090,375235,403,1043,6.2,4.23,16868.109,7.43,163.71
175,2014-07-01,1076,371532,402,1085,6.07,4.14,17064.616,7.05,165.24
178,2014-10-01,1094,385996,476,1074,5.7,3.96,17141.235,6.5,167.35
181,2015-01-01,1048,405483,515,1085,5.53,3.72,17280.647,6.24,169.21
184,2015-04-01,1161,415354,502,1190,5.43,3.82,17380.875,5.82,170.9
187,2015-07-01,1139,437549,506,1146,5.1,3.95,17437.08,5.39,172.98
190,2015-10-01,1158,448718,482,1058,5.03,3.9,17462.579,5.1,175.71
193,2016-01-01,1167,458300,509,1103,4.9,3.74,17565.465,4.78,177.71
196,2016-04-01,1155,469303,571,1158,4.93,3.59,17618.581,4.59,179.47
199,2016-07-01,1193,475371,639,1245,4.9,3.45,17724.489,4.39,181.88
202,2016-10-01,1271,497911,577,1321,4.77,3.84,17812.56,4.15,184.74
205,2017-01-01,1313,513586,585,1206,4.57,4.17,17896.623,3.9,187.37
208,2017-04-01,1255,534992,589,1150,4.4,3.98,17996.802,3.68,189.72
211,2017-07-01,1265,539722,565,1207,4.3,3.88,18126.226,3.64,192.72
214,2017-10-01,1339,539543,627,1256,4.13,3.92,18296.685,3.57,195.91
217,2018-01-01,1365,575299,622,1314,4.03,4.28,18436.262,3.49,199.11
220,2018-04-01,1387,575694,637,1269,3.93,4.54,18590.004,3.22,201.68
223,2018-07-01,1331,556155,617,1195,3.77,4.57,18679.599,2.97,203.79
226,2018-10-01,1267,536260,552,1207,3.83,4.78,18721.281,2.83,205.44
229,2019-01-01,1316,528328,637,1272,3.87,4.37,18833.195,2.7,206.69
232,2019-04-01,1330,530800,664,1267,3.67,4.01,18982.528,2.61,208.56
235,2019-07-01,1366,543830,661,1212,3.6,3.66,19112.653,2.42,210.33
238,2019-10-01,1503,556693,706,1340,3.6,3.7,19202.31,2.34,212.47
241,2020-01-01,1536,589103,774,1617,3.8,3.52,18951.992,2.36,215.51
244,2020-04-01,1066,562339,570,934,13.07,3.24,17258.205,2.55,217.89
247,2020-07-01,1483,575451,979,1487,8.8,2.95,18560.774,2.8,222.84
250,2020-10-01,1544,637138,945,1528,6.77,2.76,18767.778,2.74,232.55
